Kanji,Português,On,Kun
歯,dente,シ,は
死,morte,シ,しぬ
氷,gelo,ヒョウ,こおり
決,decidir,ケツ,きめる
油,óleo,ユ,あぶら
波,onda,ハ,なみ
注,despejar,チュウ,そそぐ
泳,nadar,エイ,およぐ
洋,"oceano, ocidental",ヨウ,-
流,correnteza,リュウ,ながれる
消,extinguir,ショウ,"きえる, けす"
深,profundo,シン,ふかい
温,"morno, caloroso",オン,あたたかい
港,porto,コウ,みなと
湖,lago,コ,みずうみ
湯,água quente,トウ,ゆ
漢,China,カン,-
炭,carvão,タン,すみ
物,coisa,"ブツ, モツ",もの
球,esfera,キュウ,たま
由,causa,"ユウ, ユ",- 
申,relatar,シン,もうす
界,mundo,カイ,-
畑,campo agrícola,-,"はた, はたけ"
病,doente,ビョウ,やまい
発,"partida, embarque",ハツ,-
登,escalar,"トウ, ト",のぼる
皮,pele,ヒ,かわ
皿,prato,-,さら
相,mútuo,ソウ,あい
県,prefeitura,ケン,-
真,verdade,シン,ま
着,"vestir, chegar",チャク,"きる, つく"
短,curto,タン,みじかい
研,aguçar,ケン,-
礼,obrigado(a),レイ,-
神,"deus, deuses","シン, ジン",かみ
祭,festival,サイ,まつり
福,sorte,フク,-
秒,segundo,ビョウ,-
究,pesquisa,キュウ,-
章,capítulo,ショウ,"あや, しるし, あきらか"
童,juvenil,"ドウ, トウ",わらべ
笛,"apito, assobio",テキ,ふえ
第,"prefixo ordinal",ダイ,-
筆,"pincel de escrever",ヒツ,ふで
等,aula,トウ,ひとしい
箱,caixa,-,はこ
級,classificação,キュウ,-
終,fim,シュウ,おわる
緑,verde,リョク,みどり
練,prática,レン,ねる
羊,ovelha,ヨウ,ひつじ
美,beleza,ビ,うつくしい
習,aprender,シュウ,ならう
者,alguém,シャ,もの
育,nutrir,イク,そだつ
苦,sofrer,ク,"くるしい, にがい"
荷,bagagem,カ,に
落,cair,ラク,おちる
葉,folha,ヨウ,は
薬,medicina,ヤク,くすり
血,sangue,ケツ,ち
表,superfície,ヒョウ,"おもて, あらわす"
詩,poema,シ,-
調,tom,チョウ,しらべる
談,discutir,ダン,-
豆,feijões,"トウ, ズ",まめ
負,perder,フ,"まける, おう"
起,acordar,キ,おきる
路,trilha,ロ,じ
身,indivíduo,シン,み
転,girar,テン,ころぶ
軽,leve,ケイ,かるい
農,agricultura,ノウ,-
返,devolver,ヘン,かえす
追,seguir,ツイ,おう
送,enviar,ソウ,おくる
速,rápido,ソク,はやい
進,avançar,シン,すすむ
遊,brincar,ユウ,あそぶ
運,transportar,ウン,はこぶ
部,parte,ブ,-
都,metrópole,"ト, ツ",みやこ
配,distribuir,ハイ,くばる
酒,"bebida alcoólica",シュ,"さけ, さか"
重,pesado,"ジュウ, チョウ","おもい, かさねる"
鉄,ferro,テツ,-
銀,prata,ギン,-
開,abrir,カイ,"ひらく, あく"
院,instituição,イン,-
陽,luz do sol,ヨウ,"ひ, いつわる"
階,andar,カイ,-
集,coletar,シュウ,あつまる
面,rosto,メン,-
題,tema,ダイ,-
飲,bebida,イン,のむ
館,"prédio público",カン,-
駅,estação,エキ,-
鼻,nariz,-,はな
